account_id,company_name,country,subregion,industry,employee_band,estimated_arr,segment,is_customer,account_status
1396,"Patterson, Young and Taylor",SG,SEA,Fintech,2001+,499600.0,Enterprise,0,Churned
1397,"Rivera, Terrell and Ibarra",TH,SEA,Logistics,201-500,19100.0,SMB,1,Active
1398,"Jimenez, Garcia and Fowler",MY,SEA,Manufacturing,51-200,13100.0,SMB,0,Inactive
1399,"Watts, Ford and Oneal",TH,SEA,Manufacturing,51-200,78100.0,Mid-Market,0,Active
1400,Ramirez-Graves,TH,SEA,Professional Services,201-500,173900.0,Mid-Market,0,Prospect
1401,Smith and Sons,MY,SEA,SaaS,51-200,35700.0,SMB,0,Prospect
1402,Jackson Inc,PH,SEA,E-commerce,2001+,349900.0,Enterprise,0,Prospect
1403,Robinson Ltd,SG,SEA,Media,1-50,12100.0,SMB,1,Inactive
1404,Fuentes-Blevins,VN,SEA,Fintech,51-200,26000.0,SMB,0,Inactive
1405,Mata PLC,ID,SEA,Logistics,501-2000,233500.0,Mid-Market,0,Active
1406,Cardenas-Gonzales,SG,SEA,Manufacturing,1-50,49800.0,SMB,0,Inactive
1407,Baker-Howe,TH,SEA,SaaS,1-50,12000.0,SMB,0,Active
1408,"Castillo, Hebert and King",PH,SEA,Healthcare,2001+,359200.0,Enterprise,0,Churned
1409,Keller-Lopez,SG,SEA,E-commerce,51-200,6000.0,SMB,0,Active
1410,Hobbs-Jackson,SG,SEA,Education,1-50,17300.0,SMB,0,Inactive
1411,Hughes Inc,PH,SEA,Education,1-50,45200.0,SMB,1,Active
1412,Campbell Group,MY,SEA,Retail,201-500,769600.0,Enterprise,0,Inactive
1413,"Kaufman, Martinez and Myers",VN,SEA,SaaS,501-2000,1939800.0,Enterprise,0,Prospect
1414,Walters and Sons,PH,SEA,Logistics,201-500,1295000.0,Enterprise,0,Prospect
1415,Nelson-Riley,VN,SEA,E-commerce,2001+,1893200.0,Enterprise,0,Active
1416,Gonzalez Ltd,TH,SEA,Manufacturing,501-2000,1124000.0,Enterprise,0,Prospect
1417,"Goodwin, Young and Gamble",PH,SEA,Professional Services,501-2000,247600.0,Mid-Market,0,Prospect
1418,Davis-Bailey,SG,SEA,Professional Services,1-50,38600.0,SMB,0,Prospect
1419,"Bernard, Bell and Perez",TH,SEA,Logistics,1-50,14400.0,SMB,0,Churned
1420,Poole-Crawford,MY,SEA,Media,51-200,45300.0,SMB,0,Prospect
1421,Campbell-Lindsey,TH,SEA,Fintech,201-500,120400.0,Mid-Market,0,Prospect
1422,"Murphy, Jones and Singleton",ID,SEA,Manufacturing,201-500,124600.0,Mid-Market,1,Inactive
1423,"Noble, King and Martinez",VN,SEA,Fintech,51-200,137500.0,Mid-Market,0,Churned
1424,Cameron-Bailey,SG,SEA,Media,501-2000,431700.0,Enterprise,0,Inactive
1425,Andrews and Sons,VN,SEA,SaaS,201-500,1872700.0,Enterprise,0,Prospect
1426,Bell Group,VN,SEA,Healthcare,1-50,23900.0,SMB,0,Inactive
1427,Barker LLC,TH,SEA,Education,2001+,863600.0,Enterprise,0,Churned
1428,"Harvey, Padilla and Davis",SG,SEA,Manufacturing,501-2000,1618800.0,Enterprise,0,Prospect
1429,King-Harding,TH,SEA,Logistics,501-2000,50800.0,Mid-Market,1,Active
1430,"Garcia, Stewart and Espinoza",PH,SEA,Healthcare,501-2000,1299900.0,Enterprise,0,Churned
1431,Estes LLC,PH,SEA,Professional Services,501-2000,587200.0,Enterprise,0,Prospect
1432,Williams LLC,TH,SEA,Retail,201-500,33600.0,SMB,1,Churned
1433,Adams-Williams,ID,SEA,Education,501-2000,69900.0,Mid-Market,0,Prospect
1434,Jones Inc,VN,SEA,SaaS,201-500,1715300.0,Enterprise,0,Active
1435,"Miller, Harper and Wright",TH,SEA,Fintech,1-50,39700.0,SMB,0,Prospect
1436,Fernandez-Butler,PH,SEA,Logistics,1-50,38400.0,SMB,0,Prospect
1437,Mccullough-White,ID,SEA,Education,1-50,45400.0,SMB,0,Active
1438,Welch PLC,MY,SEA,Professional Services,501-2000,105000.0,Mid-Market,0,Prospect
1439,Nelson Inc,SG,SEA,E-commerce,1-50,46700.0,SMB,1,Active
1440,Armstrong PLC,SG,SEA,SaaS,201-500,43000.0,SMB,1,Active
1441,"Martin, Shaw and Scott",TH,SEA,Logistics,1-50,48200.0,SMB,0,Inactive
1442,Rios-Galvan,VN,SEA,Professional Services,201-500,1665000.0,Enterprise,1,Active
1443,"Curry, Green and Mccarthy",VN,SEA,Professional Services,501-2000,56300.0,Mid-Market,0,Inactive
1444,"Avila, Jones and Macias",PH,SEA,SaaS,201-500,81700.0,Mid-Market,0,Active
1445,"Mueller, Glass and Wright",PH,SEA,Healthcare,1-50,28000.0,SMB,0,Active
1446,Drake Group,SG,SEA,Media,51-200,14900.0,SMB,0,Active
1447,Holland-Hawkins,ID,SEA,Media,501-2000,860000.0,Enterprise,0,Prospect
1448,"Roberts, Velez and Rodriguez",TH,SEA,Manufacturing,51-200,130000.0,Mid-Market,1,Active
1449,"West, Salinas and Robinson",TH,SEA,Media,51-200,40700.0,SMB,1,Active
1450,"Hurst, Miles and Schultz",TH,SEA,Professional Services,2001+,991500.0,Enterprise,0,Prospect
1451,"Ferguson, Diaz and Burke",TH,SEA,E-commerce,201-500,163400.0,Mid-Market,0,Active
1452,Smith Inc,SG,SEA,Retail,501-2000,692900.0,Enterprise,0,Prospect
1453,Bauer-Tyler,MY,SEA,Healthcare,51-200,10200.0,SMB,0,Active
1454,Garcia-Parker,SG,SEA,SaaS,1-50,21700.0,SMB,0,Active
1455,Garner LLC,VN,SEA,Education,51-200,25900.0,SMB,0,Prospect
1456,Lindsey and Sons,MY,SEA,Fintech,51-200,155500.0,Mid-Market,0,Prospect
1457,"Melton, Richmond and Brown",PH,SEA,Healthcare,2001+,988100.0,Enterprise,0,Active
1458,Hartman Group,SG,SEA,E-commerce,2001+,1122600.0,Enterprise,0,Active
1459,Williams-Smith,PH,SEA,Professional Services,51-200,22200.0,SMB,0,Prospect
1460,Pratt-Hayes,SG,SEA,Retail,2001+,747600.0,Enterprise,0,Prospect
1461,Parsons-Mercado,SG,SEA,Manufacturing,1-50,5700.0,SMB,0,Inactive
1462,Mccarthy-White,MY,SEA,SaaS,1-50,20600.0,SMB,0,Inactive
1463,Arnold Group,TH,SEA,Logistics,1-50,49300.0,SMB,0,Churned
1464,Pearson-Calderon,PH,SEA,Education,51-200,15100.0,SMB,1,Churned
1465,Romero-Lopez,ID,SEA,SaaS,201-500,13600.0,SMB,0,Churned
1466,"Sims, Perry and Hernandez",VN,SEA,Fintech,2001+,704500.0,Enterprise,1,Churned
1467,Miller-Brown,MY,SEA,E-commerce,51-200,32600.0,SMB,0,Active
1468,Pitts Ltd,PH,SEA,Education,501-2000,75300.0,Mid-Market,0,Prospect
1469,"Santana, Bowers and Stanley",VN,SEA,Manufacturing,201-500,74500.0,Mid-Market,0,Prospect
1470,Johnston and Sons,MY,SEA,Logistics,201-500,1094700.0,Enterprise,0,Prospect
1471,Fernandez Group,PH,SEA,Fintech,501-2000,674200.0,Enterprise,0,Prospect
1472,Bauer Group,TH,SEA,Fintech,1-50,5600.0,SMB,0,Active
1473,Barnett-Williamson,MY,SEA,Manufacturing,51-200,31600.0,SMB,0,Prospect
1474,"Brown, Salazar and Rodriguez",VN,SEA,Logistics,201-500,80800.0,Mid-Market,0,Active
1475,Vance-Marquez,TH,SEA,Manufacturing,501-2000,1768800.0,Enterprise,0,Active
1476,Reeves LLC,TH,SEA,Fintech,201-500,18800.0,SMB,0,Active
1477,Olson and Sons,VN,SEA,Retail,1-50,5700.0,SMB,0,Inactive
1478,Ryan-Wolf,TH,SEA,Education,51-200,10300.0,SMB,0,Active
1479,Villanueva PLC,PH,SEA,Education,201-500,116700.0,Mid-Market,0,Active
1480,Arroyo Ltd,VN,SEA,Professional Services,201-500,589400.0,Enterprise,1,Active
1481,Hart Inc,TH,SEA,Fintech,51-200,71800.0,Mid-Market,0,Active
1482,Mendez-Thompson,SG,SEA,Professional Services,501-2000,1256700.0,Enterprise,0,Active
1483,"Fisher, Morris and Johnson",VN,SEA,Manufacturing,51-200,128400.0,Mid-Market,0,Prospect
1484,"Chaney, Johnson and Nguyen",TH,SEA,SaaS,1-50,40400.0,SMB,0,Prospect
1485,Cox-Reynolds,SG,SEA,Healthcare,51-200,45900.0,SMB,0,Prospect
1486,Taylor-Johnson,ID,SEA,SaaS,1-50,8100.0,SMB,0,Active
1487,Bryan Ltd,VN,SEA,SaaS,51-200,116800.0,Mid-Market,0,Active
1488,Johnson Group,PH,SEA,SaaS,1-50,26300.0,SMB,0,Inactive
1489,Tyler-Williams,SG,SEA,E-commerce,501-2000,248100.0,Mid-Market,0,Active
1490,Turner-Dominguez,SG,SEA,Retail,1-50,41200.0,SMB,0,Inactive
1491,"Garcia, Contreras and Morris",MY,SEA,Logistics,201-500,100700.0,Mid-Market,0,Active
1492,"Parker, White and Jacobs",PH,SEA,Retail,2001+,1749700.0,Enterprise,0,Active
1493,"Martin, Mccarthy and Lawrence",VN,SEA,Logistics,201-500,79600.0,Mid-Market,0,Churned
1494,Smith-Perez,TH,SEA,Fintech,51-200,31000.0,SMB,0,Active
1495,"Harris, Jones and Montgomery",ID,SEA,Retail,201-500,911100.0,Enterprise,0,Prospect
1496,"Roberts, Davis and Montgomery",TH,SEA,Logistics,201-500,1783200.0,Enterprise,0,Active
1497,Gilmore Group,TH,SEA,Logistics,51-200,239100.0,Mid-Market,1,Active
1498,Swanson-Adkins,PH,SEA,Fintech,51-200,40800.0,SMB,0,Active
1499,"Harrison, Taylor and Allen",SG,SEA,Professional Services,201-500,187100.0,Mid-Market,1,Churned
1500,Sparks-Carter,PH,SEA,SaaS,51-200,110700.0,Mid-Market,0,Active
1501,"Lee, Nelson and Tanner",CN,Greater China,SaaS,51-200,168600.0,Mid-Market,0,Inactive
1502,Benton-Adams,CN,Greater China,Retail,51-200,120000.0,Mid-Market,0,Prospect
1503,"Vazquez, Ayala and Reyes",CN,Greater China,Fintech,201-500,1498100.0,Enterprise,0,Inactive
1504,Thomas Inc,HK,Greater China,Education,1-50,26300.0,SMB,0,Prospect
1505,Chapman Inc,HK,Greater China,Professional Services,501-2000,421700.0,Enterprise,0,Active
1506,Glover-Reese,HK,Greater China,E-commerce,501-2000,814300.0,Enterprise,0,Active
1507,"Ramos, Williams and Morales",HK,Greater China,Retail,51-200,110200.0,Mid-Market,0,Prospect
1508,Graves and Sons,CN,Greater China,Logistics,201-500,225200.0,Mid-Market,1,Inactive
1509,"Clark, Chen and Black",TW,Greater China,Education,501-2000,1497000.0,Enterprise,0,Inactive
1510,White-Johnson,HK,Greater China,Professional Services,201-500,30200.0,SMB,0,Prospect
1511,"Garcia, Skinner and Potter",HK,Greater China,Manufacturing,501-2000,1265600.0,Enterprise,0,Prospect
1512,"Smith, Miller and Wheeler",CN,Greater China,Retail,501-2000,937200.0,Enterprise,1,Active
1513,Davis PLC,HK,Greater China,Professional Services,501-2000,398200.0,Enterprise,0,Active
1514,Williams Group,CN,Greater China,Professional Services,501-2000,1239500.0,Enterprise,0,Active
1515,Robinson-Moran,TW,Greater China,Media,201-500,193400.0,Mid-Market,0,Prospect
1516,"Wolf, Collins and Stewart",CN,Greater China,SaaS,201-500,35400.0,SMB,0,Active
1517,"Ellison, Davis and Glass",HK,Greater China,Retail,201-500,601200.0,Enterprise,0,Prospect
1518,Jones LLC,CN,Greater China,Fintech,1-50,9700.0,SMB,0,Inactive
1519,Diaz-Jimenez,HK,Greater China,Professional Services,501-2000,246500.0,Mid-Market,0,Prospect
1520,"Mckinney, Fleming and Burch",TW,Greater China,E-commerce,51-200,181600.0,Mid-Market,1,Active
1521,Howard-Mendez,TW,Greater China,Manufacturing,2001+,548900.0,Enterprise,0,Inactive
1522,"Webb, Davis and Williams",HK,Greater China,Fintech,501-2000,1928400.0,Enterprise,0,Inactive
1523,Stein-Dalton,HK,Greater China,SaaS,51-200,135000.0,Mid-Market,0,Prospect
1524,Hughes PLC,TW,Greater China,Logistics,501-2000,179000.0,Mid-Market,0,Active
1525,"Bush, West and Wong",CN,Greater China,Retail,51-200,194600.0,Mid-Market,0,Inactive
1526,Erickson PLC,CN,Greater China,Logistics,201-500,191200.0,Mid-Market,1,Active
1527,Brown-Woods,TW,Greater China,Manufacturing,2001+,843800.0,Enterprise,0,Active
1528,Riley Group,HK,Greater China,E-commerce,1-50,42800.0,SMB,0,Prospect
1529,Reynolds-Vazquez,TW,Greater China,Professional Services,501-2000,1137200.0,Enterprise,0,Prospect
1530,Ramos Ltd,TW,Greater China,E-commerce,201-500,173500.0,Mid-Market,1,Active
1531,Henderson-Lam,CN,Greater China,Healthcare,201-500,9800.0,SMB,0,Prospect
1532,Gonzalez-Miller,CN,Greater China,Fintech,2001+,554500.0,Enterprise,0,Inactive
1533,Smith-Davis,CN,Greater China,Professional Services,2001+,450300.0,Enterprise,1,Active
1534,Harvey-Hunt,TW,Greater China,Professional Services,501-2000,1866200.0,Enterprise,0,Inactive
1535,"Morrison, Goodman and Webster",TW,Greater China,E-commerce,1-50,16400.0,SMB,0,Active
1536,Schneider LLC,HK,Greater China,Fintech,201-500,1665200.0,Enterprise,0,Prospect
1537,"Bentley, Miller and Baker",CN,Greater China,Fintech,1-50,11300.0,SMB,0,Prospect
1538,Bishop and Sons,HK,Greater China,Healthcare,201-500,37800.0,SMB,0,Inactive
1539,Miller-Day,TW,Greater China,Fintech,501-2000,1126500.0,Enterprise,0,Prospect
1540,"Martin, Powell and Cox",HK,Greater China,Manufacturing,51-200,125200.0,Mid-Market,1,Active
1541,Mason Inc,CN,Greater China,Manufacturing,51-200,15400.0,SMB,0,Active
1542,Hampton-Frye,HK,Greater China,Retail,501-2000,121600.0,Mid-Market,0,Active
1543,"Novak, Rocha and Guerrero",TW,Greater China,Retail,51-200,28300.0,SMB,0,Prospect
1544,Edwards Group,TW,Greater China,SaaS,2001+,1269900.0,Enterprise,0,Prospect
1545,"Parker, Cisneros and Sparks",HK,Greater China,Logistics,501-2000,90100.0,Mid-Market,1,Active
1546,Lin Inc,TW,Greater China,Professional Services,501-2000,359100.0,Enterprise,0,Prospect
1547,Ramos-Hill,TW,Greater China,Professional Services,501-2000,1663100.0,Enterprise,1,Inactive
1548,"Burns, Marshall and Rogers",CN,Greater China,Media,201-500,1087900.0,Enterprise,0,Active
1549,"Flores, Arnold and Martin",TW,Greater China,Healthcare,1-50,20800.0,SMB,0,Prospect
1550,"Choi, Walker and Perez",CN,Greater China,Education,2001+,296100.0,Enterprise,0,Prospect
1551,Krause Ltd,TW,Greater China,E-commerce,501-2000,281700.0,Enterprise,0,Inactive
1552,"Nelson, Taylor and Chen",HK,Greater China,Logistics,201-500,1211700.0,Enterprise,1,Active
1553,Smith Inc,HK,Greater China,Healthcare,1-50,24600.0,SMB,0,Prospect
1554,Reyes-Hill,HK,Greater China,SaaS,2001+,1804600.0,Enterprise,0,Churned
1555,Vargas Inc,TW,Greater China,Logistics,1-50,7600.0,SMB,0,Active
1556,Sherman-English,HK,Greater China,Fintech,2001+,1808200.0,Enterprise,1,Inactive
1557,Knight LLC,TW,Greater China,Logistics,51-200,16300.0,SMB,0,Prospect
1558,Williams-Hunter,CN,Greater China,Healthcare,201-500,110500.0,Mid-Market,0,Prospect
1559,Boone Inc,TW,Greater China,Education,501-2000,808000.0,Enterprise,1,Active
1560,Robinson-Glass,TW,Greater China,Retail,201-500,1100900.0,Enterprise,0,Prospect
1561,Rivera-Ford,CN,Greater China,SaaS,51-200,160600.0,Mid-Market,0,Prospect
1562,Clements LLC,CN,Greater China,SaaS,501-2000,1387300.0,Enterprise,1,Inactive
1563,Fernandez Inc,HK,Greater China,Professional Services,501-2000,126800.0,Mid-Market,1,Active
1564,"Lopez, Ferguson and Mendoza",HK,Greater China,E-commerce,201-500,222600.0,Mid-Market,1,Active
1565,Weaver-Ayala,TW,Greater China,SaaS,201-500,60500.0,Mid-Market,0,Active
1566,Brown PLC,TW,Greater China,Healthcare,2001+,838400.0,Enterprise,0,Prospect
1567,"Dennis, Webb and Zimmerman",CN,Greater China,SaaS,201-500,215800.0,Mid-Market,0,Prospect
1568,Howard-Silva,CN,Greater China,Retail,501-2000,240500.0,Mid-Market,0,Churned
1569,David-Brown,HK,Greater China,Media,201-500,193800.0,Mid-Market,0,Churned
1570,Martinez-White,TW,Greater China,Manufacturing,2001+,666900.0,Enterprise,0,Prospect
1571,Choi-Harper,CN,Greater China,Manufacturing,501-2000,1599800.0,Enterprise,0,Active
1572,Patterson-Lawson,HK,Greater China,Manufacturing,201-500,100100.0,Mid-Market,0,Active
1573,Flores-Matthews,TW,Greater China,SaaS,2001+,1713000.0,Enterprise,0,Active
1574,Roman Ltd,HK,Greater China,Professional Services,51-200,21100.0,SMB,0,Inactive
1575,Jones and Sons,CN,Greater China,Manufacturing,201-500,172100.0,Mid-Market,1,Active
1576,"Schneider, Weber and Ingram",HK,Greater China,SaaS,501-2000,472600.0,Enterprise,1,Active
1577,Willis-Adkins,CN,Greater China,SaaS,51-200,6700.0,SMB,0,Prospect
1578,"Mills, Green and Cortez",TW,Greater China,Logistics,2001+,356400.0,Enterprise,0,Active
1579,Wong-West,TW,Greater China,Retail,501-2000,1301000.0,Enterprise,1,Inactive
1580,Gibson-Williams,CN,Greater China,Education,1-50,19700.0,SMB,0,Inactive
1581,"Warner, Smith and Thomas",HK,Greater China,Logistics,51-200,19700.0,SMB,0,Inactive
1582,Cunningham PLC,HK,Greater China,E-commerce,201-500,764600.0,Enterprise,0,Active
1583,"Le, Salazar and Johnson",TW,Greater China,Retail,51-200,32400.0,SMB,0,Prospect
1584,Jones-Lewis,TW,Greater China,E-commerce,501-2000,1894900.0,Enterprise,0,Prospect
1585,"Benton, Le and Duarte",HK,Greater China,Professional Services,2001+,1386100.0,Enterprise,0,Churned
1586,"Cummings, Bradshaw and Williams",TW,Greater China,Retail,2001+,1353100.0,Enterprise,0,Active
1587,Obrien-Beck,CN,Greater China,Professional Services,501-2000,1403600.0,Enterprise,0,Active
1588,Green and Sons,HK,Greater China,Logistics,2001+,825200.0,Enterprise,0,Active
1589,Berry Inc,TW,Greater China,Fintech,501-2000,1462900.0,Enterprise,0,Inactive
1590,Long and Sons,HK,Greater China,Education,201-500,65300.0,Mid-Market,0,Active
1591,"Beck, Perez and Bates",CN,Greater China,Education,51-200,215400.0,Mid-Market,0,Prospect
1592,"Gregory, Sellers and Todd",TW,Greater China,Fintech,51-200,77600.0,Mid-Market,0,Active
1593,Roth and Sons,HK,Greater China,E-commerce,201-500,246600.0,Mid-Market,0,Prospect
1594,"Lopez, Watts and Ibarra",HK,Greater China,Fintech,1-50,10400.0,SMB,0,Churned
1595,Cunningham-Bates,CN,Greater China,Retail,201-500,1709300.0,Enterprise,0,Active
1596,Porter-Garcia,TW,Greater China,Manufacturing,501-2000,1832500.0,Enterprise,0,Prospect
1597,Bass Group,CN,Greater China,SaaS,201-500,214900.0,Mid-Market,0,Active
1598,"Stone, Johnson and Warren",CN,Greater China,Education,501-2000,871200.0,Enterprise,0,Inactive
1599,Lopez PLC,HK,Greater China,Retail,2001+,1475200.0,Enterprise,0,Prospect
1600,Hall PLC,CN,Greater China,Logistics,51-200,5400.0,SMB,0,Inactive
1601,Brooks-Weaver,HK,Greater China,Media,1-50,37500.0,SMB,0,Active
1602,Rodriguez PLC,HK,Greater China,Manufacturing,51-200,28300.0,SMB,0,Churned
1603,"Ramirez, Vincent and Massey",HK,Greater China,Healthcare,501-2000,201500.0,Mid-Market,1,Churned
1604,Jones Ltd,HK,Greater China,Fintech,201-500,165000.0,Mid-Market,1,Active
1605,"Fitzpatrick, Adams and Erickson",HK,Greater China,Professional Services,501-2000,137800.0,Mid-Market,0,Churned
1606,Griffin Inc,CN,Greater China,E-commerce,201-500,1416300.0,Enterprise,0,Prospect
1607,Mills Group,CN,Greater China,Media,501-2000,57900.0,Mid-Market,0,Active
1608,Dorsey-Powell,CN,Greater China,E-commerce,501-2000,106400.0,Mid-Market,0,Inactive
1609,"Perez, Lara and Green",HK,Greater China,Education,201-500,71900.0,Mid-Market,0,Inactive
1610,"Ferrell, Stephens and Edwards",HK,Greater China,Logistics,501-2000,222900.0,Mid-Market,0,Active
1611,Jones Ltd,CN,Greater China,Media,201-500,639300.0,Enterprise,0,Active
1612,Flores Group,TW,Greater China,SaaS,201-500,1426100.0,Enterprise,0,Prospect
1613,"Smith, Anderson and Tucker",HK,Greater China,SaaS,51-200,36700.0,SMB,0,Prospect
1614,Johnson Inc,TW,Greater China,Healthcare,501-2000,680300.0,Enterprise,0,Active
1615,Small Group,HK,Greater China,Fintech,51-200,146900.0,Mid-Market,0,Active
1616,Lee Group,TW,Greater China,Healthcare,201-500,1561500.0,Enterprise,1,Active
1617,"Green, Cooper and Chang",TW,Greater China,Logistics,1-50,23800.0,SMB,0,Prospect
1618,Williams-Anderson,HK,Greater China,Media,501-2000,240900.0,Mid-Market,0,Prospect
1619,"Morris, Smith and Weiss",HK,Greater China,Fintech,501-2000,936400.0,Enterprise,0,Active
1620,"Morgan, Johnson and Harris",HK,Greater China,Logistics,51-200,139400.0,Mid-Market,0,Active
1621,Brown-Barber,TW,Greater China,Media,51-200,36400.0,SMB,0,Inactive
1622,Ellis Inc,TW,Greater China,Education,51-200,97000.0,Mid-Market,0,Prospect
1623,Juarez-Boyd,CN,Greater China,Education,201-500,114600.0,Mid-Market,0,Prospect
1624,"Barnett, Clark and Martinez",HK,Greater China,SaaS,201-500,60900.0,Mid-Market,0,Prospect
1625,Miller LLC,HK,Greater China,Fintech,501-2000,94300.0,Mid-Market,0,Prospect
1626,Mendoza Inc,TW,Greater China,Education,501-2000,476100.0,Enterprise,0,Active
1627,Martin-Murphy,CN,Greater China,SaaS,501-2000,833300.0,Enterprise,0,Active
1628,"Edwards, Ortiz and Foster",TW,Greater China,Healthcare,201-500,29100.0,SMB,0,Inactive
1629,Rowe-Pennington,HK,Greater China,SaaS,501-2000,1843600.0,Enterprise,0,Prospect
1630,"Johnson, Riley and Davis",CN,Greater China,SaaS,501-2000,1571500.0,Enterprise,0,Prospect
1631,Sherman and Sons,CN,Greater China,Fintech,201-500,54800.0,Mid-Market,0,Active
1632,Shelton-Thompson,HK,Greater China,Fintech,2001+,479600.0,Enterprise,0,Active
1633,Ritter Inc,TW,Greater China,Professional Services,501-2000,1584200.0,Enterprise,1,Active
1634,"Williams, Palmer and Garcia",CN,Greater China,Logistics,1-50,31500.0,SMB,0,Prospect
1635,"Williams, Williams and Gibson",HK,Greater China,Professional Services,51-200,54700.0,Mid-Market,0,Active
1636,"King, Long and Brown",HK,Greater China,Manufacturing,51-200,135900.0,Mid-Market,0,Active
1637,Chandler-Mitchell,TW,Greater China,Logistics,51-200,98900.0,Mid-Market,0,Inactive
1638,Johnson Inc,TW,Greater China,Media,501-2000,1041500.0,Enterprise,1,Active
1639,"Mitchell, Kaiser and Sanchez",HK,Greater China,Fintech,201-500,71800.0,Mid-Market,1,Active
1640,"Campbell, Howell and Clements",CN,Greater China,Education,501-2000,91500.0,Mid-Market,0,Active
1641,Brown Ltd,TW,Greater China,Media,2001+,1166000.0,Enterprise,0,Active
1642,"Lindsey, Lucas and Chen",HK,Greater China,Professional Services,501-2000,198100.0,Mid-Market,1,Active
1643,Rocha-Gray,HK,Greater China,Media,501-2000,719300.0,Enterprise,0,Inactive
1644,Stanley Inc,HK,Greater China,Fintech,501-2000,662500.0,Enterprise,0,Prospect
1645,Johnson-Hicks,CN,Greater China,Fintech,51-200,65500.0,Mid-Market,1,Active
1646,Davies LLC,CN,Greater China,Retail,1-50,44100.0,SMB,0,Inactive
1647,Smith-Mcdaniel,HK,Greater China,Manufacturing,1-50,44300.0,SMB,1,Active
1648,Wilson-Hale,TW,Greater China,E-commerce,501-2000,1434200.0,Enterprise,0,Inactive
1649,Reynolds-Mitchell,CN,Greater China,Professional Services,501-2000,187000.0,Mid-Market,0,Inactive
1650,Walters-Hunt,HK,Greater China,E-commerce,201-500,92100.0,Mid-Market,0,Churned
1651,"Hunter, Blair and Berger",CN,Greater China,Fintech,51-200,215900.0,Mid-Market,0,Active
1652,"Beck, Riggs and Pierce",CN,Greater China,SaaS,201-500,87500.0,Mid-Market,0,Active
1653,"Estrada, Freeman and Nguyen",TW,Greater China,SaaS,201-500,81300.0,Mid-Market,0,Active
1654,Blankenship-Robinson,CN,Greater China,Professional Services,501-2000,214200.0,Mid-Market,0,Active
1655,"Murphy, Schmidt and Vincent",HK,Greater China,Fintech,501-2000,1231900.0,Enterprise,0,Prospect
1656,"Rivera, Stafford and Santiago",TW,Greater China,Education,51-200,13000.0,SMB,1,Active
1657,"Smith, Garcia and Hale",HK,Greater China,Professional Services,201-500,220700.0,Mid-Market,0,Prospect
1658,Bauer-Nelson,TW,Greater China,Professional Services,201-500,616300.0,Enterprise,0,Active
1659,Tran-Duran,CN,Greater China,E-commerce,1-50,26400.0,SMB,1,Churned
1660,Johnson-Davidson,TW,Greater China,Healthcare,501-2000,994500.0,Enterprise,0,Prospect
1661,Potts-Weaver,TW,Greater China,Logistics,201-500,204800.0,Mid-Market,0,Prospect
1662,Walker Ltd,TW,Greater China,Manufacturing,1-50,32200.0,SMB,0,Prospect
1663,"Bell, Price and Dalton",TW,Greater China,Fintech,1-50,24700.0,SMB,0,Active
1664,Foster-Baker,TW,Greater China,Logistics,201-500,1391200.0,Enterprise,0,Prospect
1665,Wagner LLC,TW,Greater China,Logistics,501-2000,173400.0,Mid-Market,0,Active
1666,Smith and Sons,CN,Greater China,Professional Services,201-500,1992000.0,Enterprise,0,Active
1667,"Skinner, Baker and Fox",HK,Greater China,Manufacturing,501-2000,232200.0,Mid-Market,0,Active
1668,Jenkins Ltd,CN,Greater China,Manufacturing,501-2000,1372900.0,Enterprise,0,Prospect
1669,Randall-Pearson,TW,Greater China,Professional Services,1-50,30700.0,SMB,0,Inactive
1670,Thompson and Sons,TW,Greater China,Fintech,201-500,84800.0,Mid-Market,0,Prospect
